# Description: 
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
> Full_Impedance
> exp(+i\omega t)
> [mV/km]/[nT]
> -40
> 45.942100 6.068800
> 23 46
6.309900E-02  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZYX     -4.957932E+1     -2.416925E+1     3.602112E+0
6.309900E-02  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZYY     -3.269101E-1      7.021655E+0     5.055710E+0
1.000000E-01  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZXX      1.152660E+1      5.890318E+0     2.431513E+0
1.000000E-01  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZXY      1.614809E+1      1.205171E+1     3.188368E+0
1.000000E-01  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZYX     -4.639254E+1     -1.982565E+1     3.188368E+0
1.000000E-01  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZYY     -3.781151E+0      6.770075E+0     4.498288E+0
1.584910E-01  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZXX      1.020032E+1      5.253324E+0     2.386167E+0
1.584910E-01  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZXY      1.404027E+1      1.104466E+1     2.899929E+0
1.584910E-01  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZYX     -4.328762E+1     -1.850290E+1     2.899929E+0
1.584910E-01  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZYY     -6.249469E+0      4.954919E+0     4.059042E+0
2.511930E-01  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZXX      8.453153E+0      4.334920E+0     2.192974E+0
2.511930E-01  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZXY      1.134846E+1      9.515097E+0     2.486162E+0
2.511930E-01  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZYX     -3.805992E+1     -1.712804E+1     2.486162E+0
2.511930E-01  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZYY     -7.721743E+0      3.047272E+0     3.475510E+0
3.981210E-01  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZXX      7.155265E+0      3.108313E+0     1.959681E+0
3.981210E-01  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZXY      8.576687E+0      7.770198E+0     2.060073E+0
3.981210E-01  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZYX     -3.334624E+1     -1.525639E+1     2.060073E+0
3.981210E-01  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZYY     -7.719295E+0      1.060694E+0     2.993063E+0
6.309940E-01  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZXX      6.151541E+0      2.388469E+0     1.734954E+0
6.309940E-01  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZXY      6.631121E+0      5.801362E+0     1.693532E+0
6.309940E-01  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZYX     -2.981646E+1     -1.306205E+1     1.693532E+0
6.309940E-01  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZYY     -7.351815E+0     -6.387875E-1     2.631051E+0
1.000000E+00  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZXX      6.164312E+0      1.608022E+0     1.453090E+0
1.000000E+00  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZXY      5.408633E+0      4.069655E+0     1.393825E+0
1.000000E+00  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZYX     -2.659202E+1     -1.080115E+1     1.393825E+0
1.000000E+00  AERO1_19      45.924000     6.091200      -2320.000     -240.000      -426.000      ZYY     -7.224746E+0     -2.044512E+0     2.330767E+0
1.000000E-03  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXX     -3.489523E+1     -7.916493E+0     2.667175E+1
1.000000E-03  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXY      3.174901E+2      3.926946E+2     5.334351E+1
1.000000E-03  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYX     -3.243728E+2     -4.607624E+2     5.334351E+1
1.000000E-03  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYY     -8.923187E+0      2.861693E+0     2.667175E+1
1.585000E-03  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXX     -2.654186E+1     -6.073415E-1     1.995396E+1
1.585000E-03  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXY      2.519272E+2      3.001414E+2     3.990792E+1
1.585000E-03  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYX     -2.347225E+2     -3.318043E+2     3.990792E+1
1.585000E-03  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYY     -6.816609E-1      7.685771E+0     1.995396E+1
2.512000E-03  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXX     -2.505540E+1     -3.228344E+0     1.513254E+1
2.512000E-03  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXY      2.030515E+2      2.255075E+2     3.026507E+1
2.512000E-03  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYX     -1.786688E+2     -2.432928E+2     3.026507E+1
2.512000E-03  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYY      1.016824E-1      4.436195E+0     1.513254E+1
3.981000E-03  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXX     -2.232650E+1     -5.522223E+0     1.187020E+1
3.981000E-03  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXY      1.668107E+2      1.786455E+2     2.374040E+1
3.981000E-03  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYX     -1.426031E+2     -1.812093E+2     2.374040E+1
3.981000E-03  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYY     -2.987089E+0      3.907030E+0     1.187020E+1
6.310000E-03  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXX     -1.791400E+1     -8.193419E+0     9.445677E+0
6.310000E-03  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXY      1.366663E+2      1.432609E+2     1.889135E+1
6.310000E-03  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYX     -1.165575E+2     -1.374935E+2     1.889135E+1
6.310000E-03  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYY     -4.235056E+0      2.383158E+0     9.445677E+0
1.000000E-02  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXX     -1.556145E+1     -8.503219E+0     7.454631E+0
1.000000E-02  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXY      1.098822E+2      1.134779E+2     1.490926E+1
1.000000E-02  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYX     -9.501601E+1     -1.038025E+2     1.490926E+1
1.000000E-02  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYY     -1.344095E+0      7.072316E-2     7.454631E+0
1.584900E-02  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXX     -1.212683E+1     -7.974864E+0     6.085274E+0
1.584900E-02  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXY      8.912990E+1      9.429479E+1     1.217055E+1
1.584900E-02  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYX     -7.845058E+1     -8.293065E+1     1.217055E+1
1.584900E-02  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYY     -7.824919E-3     -1.070066E+0     6.085274E+0
2.511900E-02  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXX     -1.039882E+1     -6.928282E+0     4.783293E+0
2.511900E-02  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXY      6.875597E+1      7.477791E+1     9.566586E+0
2.511900E-02  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYX     -6.484565E+1     -6.254479E+1     9.566586E+0
2.511900E-02  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYY      2.605377E-1      6.669882E-1     4.783293E+0
3.981200E-02  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXX     -1.005646E+1     -5.668650E+0     3.919189E+0
3.981200E-02  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZXY      5.087050E+1      5.720239E+1     7.325461E+0
3.981200E-02  AERO3_19      45.931301     6.099400      -2160.000     720.000       -426.000      ZYX     -5.392101E+1     -4.479587E+1     7.325461E+0
